0.09697005258933761,-1.4589259698942136,0.17435921607591914,4.0
0.18788934683078698,-1.4448642014603723,0.16409367084537801,4.0
0.289872717719544,-1.4304344354446363,0.1516864890718977,4.0
0.38706187182950935,-1.4178777699872445,0.14002757856807008,4.0
0.4754461541034048,-1.4074224306295944,0.12957247120139243,4.0
0.6007496779746846,-1.394199760517928,0.11477762882276668,4.0
0.6813739491275115,-1.3864239016420725,0.10694282113182332,4.0
0.7869594159098078,-1.377068639091064,0.09690951041812061,4.0
0.8846489915658087,-1.369263321403082,0.08846816684714412,4.0
0.991398220517985,-1.3619439897667143,0.07721559594225473,4.0
1.1002636042559846,-1.3565897170498085,0.06138981609535169,4.0
1.185199020867834,-1.3532825745523571,0.0518042915382522,4.0
1.2881321797152339,-1.3496021772614042,0.043797504665447996,4.0
1.3810936469357546,-1.346918589696067,0.036335612183356035,4.0
1.4920782020490353,-1.345178462657442,0.024496047107538634,4.0
1.5840791109916383,-1.344882085253133,0.014342736189975083,4.0
1.6870718842758012,-1.3459002923299166,0.001300279200864086,4.0
1.7800406057120044,-1.3482848136526353,-0.011909563081321052,4.0
1.8909478784083658,-1.3528451085469146,-0.0280691970456741,4.0
1.9827894550558798,-1.3581760562428968,-0.04268624873559167,4.0
2.0854901850848115,-1.3659966340415195,-0.06027803292171872,4.0
2.188038965299044,-1.3756227422654903,-0.0776198167397044,4.0
2.2715367512723716,-1.3847916587354088,-0.09197060074376993,4.0
2.385573895553334,-1.3996109241841597,-0.11340771313599937,4.0
2.491339675281327,-1.4158099983195327,-0.13420469615832586,4.0
2.5839345816525428,-1.4319808676247114,-0.153309622329046,4.0
2.666397906761582,-1.447975761766805,-0.17040490998083135,4.0
2.7739820990728816,-1.4708927817343138,-0.19202301400900246,4.0
2.8742148029293313,-1.4945888192738601,-0.21328876058754864,4.0
2.9690989869004047,-1.5191044213048093,-0.23304945641616806,4.0
3.0701617369698924,-1.5475775157832925,-0.2555038802222851,4.0
3.1648519907615538,-1.5764654425374638,-0.27582317058082123,4.0
3.2628971494711023,-1.6080246607555428,-0.2940753722453759,4.0
3.3424934784900824,-1.6348629393880947,-0.30801941817883516,4.0
3.445247682300466,-1.6712253565554764,-0.32540988308535357,4.0
3.5370838156300293,-1.7054296515804754,-0.3412373913847435,4.0
3.637611029975644,-1.744900863063684,-0.3590959769989758,4.0
3.7282455061567608,-1.7821703443250314,-0.37464588815870736,4.0
3.8229037003767923,-1.8227869746030432,-0.3907205833247296,4.0
3.9150651998550066,-1.8640930341419508,-0.4065413892718801,4.0
3.996591308713553,-1.902220212344225,-0.42128860661912065,4.0
4.084674522244069,-1.945171504093841,-0.43766050182224775,4.0
4.17639258616836,-1.9920384105346478,-0.45609817323689744,4.0
4.26724339092994,-2.040567063915523,-0.47393804983054083,4.0
4.360783392074709,-2.0925189608162107,-0.4917137412378432,4.0
4.439550045299096,-2.13808602804597,-0.507467823913723,4.0
4.529486371830387,-2.1922717955636606,-0.525953289074838,4.0
4.620029939218596,-2.249287740517243,-0.5454770484408326,4.0
4.694503249476896,-2.2980141922052773,-0.5612351187160928,4.0
4.770720566358283,-2.3495420313933857,-0.5772791613761593,4.0
4.855785669120478,-2.4093676787737746,-0.5962288476784695,4.0
4.932621187498084,-2.4652366300610016,-0.6117916107773985,4.0
5.028194478613879,-2.53613603494283,-0.6265867696814532,4.0
5.10141340265895,-2.5918374185562176,-0.6382755740155737,4.0
5.173801538304057,-2.6486184833191135,-0.6514032777921785,4.0
5.2561700866331815,-2.7153340997459128,-0.667142400268088,4.0
5.341446049562592,-2.7863907116963875,-0.6821374995464263,4.0
5.4061013325515,-2.8415688591468116,-0.6931586689847211,4.0
5.483625444517155,-2.90938214757123,-0.7065304632262305,4.0
5.562525327648842,-2.9801671840708925,-0.7196355691528966,4.0
5.637693991173773,-3.0491148590743533,-0.731273417344777,4.0
5.707029162642484,-3.114057571627727,-0.7418358716605987,4.0
5.781421298603198,-3.185293655191427,-0.7533079677831145,4.0
5.841532266618909,-3.2439681755987944,-0.7621823886603047,4.0
5.918896993895484,-3.320751448183915,-0.77265534430082,4.0
5.985030201091705,-3.3875496824230993,-0.7813328465170296,4.0
6.0608455451999275,-3.4658638708262597,-0.7926779859940215,4.0
6.128294181134604,-3.5369617591836726,-0.8019581294747463,4.0
6.200807608481893,-3.61427606699383,-0.8100850886478426,4.0
6.263289396831775,-3.6818034784934066,-0.8168702939695124,4.0
6.328331460997992,-3.7524137171999725,-0.8209224909495256,4.0
6.401702256592671,-3.831664480047187,-0.8224046857092081,4.0
6.4679699725288415,-3.9038619938391124,-0.8257417995653886,4.0
6.539043043672293,-3.9825039366913306,-0.8313305976187901,4.0
6.611503441715728,-4.063932547893336,-0.8381679907349078,4.0
6.668301607289107,-4.1285077318998065,-0.8432003780227031,4.0
6.735533752648226,-4.20653484808996,-0.852498535695969,4.0
6.795104358599538,-4.2779496617615544,-0.8639704065874507,4.0
6.85445972310985,-4.350839048398301,-0.8752502358792664,4.0
6.922605271666302,-4.435911134740408,-0.8858092806499424,4.0
6.985446604248177,-4.514980589519801,-0.8923614138005344,4.0
7.046077572050772,-4.591974692625487,-0.8981561560879036,4.0
7.106138879410268,-4.669413479293206,-0.9048762798798238,4.0
7.163086055308276,-4.744201171191691,-0.9124031134856744,4.0
7.22833568820187,-4.831510852689856,-0.9214731400398034,4.0
7.2880163294241935,-4.912988514795424,-0.9304336494647768,4.0
7.343348966721162,-4.99021298851083,-0.9397514327462788,4.0
7.4050164393908595,-5.078871539781278,-0.952781684887009,4.0
7.459354745396291,-5.160426149448395,-0.9686701861295867,4.0
7.506850852342913,-5.235688524288415,-0.9878562465317255,4.0
7.559706896973761,-5.325249689658097,-1.0144693929681254,4.0
7.6107224810921466,-5.419293423829617,-1.0474624132249133,4.0
7.653984409015719,-5.5072234244852485,-1.0809034155473938,4.0
7.6977236589970754,-5.604868769289769,-1.1180672510089655,4.0
7.733699334655266,-5.694939952280229,-1.1550920775039246,4.0
7.764960124955423,-5.782526405144675,-1.1900608023180899,4.0
7.798350998065324,-5.887328393155489,-1.2297634917036777,4.0
7.821652629261179,-5.971145157336982,-1.2686653809270707,4.0
7.846865776778967,-6.076155046355166,-1.301410620335175,4.0
7.867249878268102,-6.177110052062106,-1.338269595488324,4.0
7.881179204560393,-6.259945010184112,-1.3676671041141988,4.0
7.897220829397903,-6.376845853483722,-1.405669886411366,4.0
7.906361635699884,-6.460345009117556,-1.4307116589322193,4.0
7.915305636049739,-6.56897532209989,-1.4622055993224874,4.0
7.920857932406905,-6.6728217429282335,-1.4911850613957076,4.0
7.9236540397969675,-6.761777951602078,-1.5133104891526672,4.0
7.9249878354992624,-6.865766760695865,-1.5366298831392928,4.0
7.924298733101901,-6.96876305616757,-1.5577730233871276,4.0
7.9220255364314465,-7.057732797212208,-1.5759698550314036,4.0
7.917481578027025,-7.166637159935233,-1.5951406546290192,4.0
7.91220341854278,-7.269501237284103,-1.6088189867914007,4.0
7.906063258918175,-7.367308410526213,-1.621367096264734,4.0
7.8985404360896,-7.466020977315519,-1.6343381971493485,4.0
7.890028709598471,-7.563649978336587,-1.6458800860596154,4.0
7.879782937316075,-7.671163374380328,-1.6564561962359088,4.0
7.867788996300315,-7.7905618534243315,-1.6644037982360416,4.0
7.861274401753576,-7.8542309953648495,-1.6672430150015125,4.0
7.849877768580442,-7.962632637721033,-1.6718672441698468,4.0
7.838458440307509,-8.064999045995696,-1.677249325794476,4.0
7.826707496838127,-8.167324767515966,-1.6810261660395158,4.0
7.815602992901581,-8.264694590554459,-1.6824492561832685,4.0
7.805791198626054,-8.353151212812774,-1.6815508539486872,4.0
7.793718232849181,-8.461480312802312,-1.6822961298001438,4.0
7.782497994895669,-8.55883567355276,-1.6837369991612299,4.0
7.771316029497574,-8.656194732075688,-1.684424281354337,4.0
7.760702107859538,-8.749593616354346,-1.6839579807001899,4.0
7.7484851823700245,-8.857906959969506,-1.6837349219092825,4.0
7.737328794773277,-8.95527039122401,-1.6843337404916399,4.0
7.724959992818344,-9.062559577478517,-1.685004672230108,4.0
7.713388642797596,-9.164908468851888,-1.6837829287785246,4.0
7.702540284983572,-9.265322700245889,-1.6808619747618674,4.0
7.692628204613166,-9.35678751877297,-1.6802782518782031,4.0
7.681800434441714,-9.454187317224463,-1.6809728240868897,4.0
7.669867340234522,-9.561526771303033,-1.681092073983265,4.0
7.658398552901368,-9.667910342988938,-1.6792782706416425,4.0
7.649739109663237,-9.751462133853389,-1.6768176885147903,4.0
7.638640809722741,-9.857886773866186,-1.676241031106829,4.0
7.6282942846068,-9.954331352740706,-1.6769286130550034,4.0
7.618214270706145,-10.048795803740648,-1.6769028877204644,4.0
7.607469043715647,-10.15123343637097,-1.6759363895020218,4.0
7.597625898716711,-10.248736085510203,-1.6734129767965125,4.0
7.5874401021294,-10.34922210890073,-1.6731784995607164,4.0
7.576399494898183,-10.453639569108072,-1.6747838177499572,4.0
7.567056543210487,-10.542147522130819,-1.6751191491715438,4.0
7.555885719655765,-10.650573280238794,-1.6740675359902115,4.0
7.545849891994061,-10.75308304539083,-1.6707293595654977,4.0
7.5357869466041505,-10.855588347316043,-1.670347960588584,4.0
7.5254434738004745,-10.956059283129893,-1.67195959113945,4.0
7.516469135521319,-11.043600984219227,-1.6722118976794398,4.0
7.506306819309887,-11.14509392420139,-1.671226600763856,4.0
7.495864332659042,-11.252586671267593,-1.6691449201317268,4.0
7.487564400809274,-11.336175779096036,-1.6700365795751102,4.0
7.476145327697227,-11.444575696665243,-1.6731055156850718,4.0
7.46522573851835,-11.546995882036528,-1.6750282918888117,4.0
7.454308952140227,-11.649414684715802,-1.6759241210299933,4.0
7.44559185920362,-11.732961137846239,-1.6750836993708822,4.0
7.435035207938728,-11.838434782313438,-1.6726065335137885,4.0
7.42466642510672,-11.940910296892755,-1.6725867747978,4.0
7.414440787067675,-12.03837658584976,-1.6740049197391267,4.0
7.4047346526086155,-12.131873870596872,-1.6737744667297363,4.0
7.393824586678247,-12.240326923319321,-1.6722637373337124,4.0
7.383565929176819,-12.342817571193692,-1.671495659576526,4.0
7.372867151278655,-12.445255672994024,-1.6737339021188817,4.0
7.3637739036653675,-12.528764063033863,-1.6761392059646063,4.0
7.3520726415864655,-12.637132349174312,-1.676939690945459,4.0
7.341345075146417,-12.739572308715399,-1.6758522804309448,4.0
7.33146327107066,-12.833050707012791,-1.6763195503715318,4.0
7.319755682881711,-12.941421056527965,-1.677359079358637,4.0
7.309585955327961,-13.03386317965434,-1.6790369828116654,4.0
7.298675235316713,-13.12722715689714,-1.6834723878828846,4.0
7.285262121548734,-13.235399146332886,-1.6890861892159463,4.0
7.272431491842591,-13.337595830592885,-1.6922794546905464,4.0
7.259181361116502,-13.443785073609982,-1.69343359575358,4.0
7.247994871903649,-13.53206873449598,-1.69533384686611,4.0
7.233905152280633,-13.639146653935978,-1.698784237104794,4.0
7.220588109769431,-13.739263002299172,-1.7007486362103466,4.0
7.208624944835215,-13.830481601315363,-1.7007419297092277,4.0
7.1952903378218345,-13.932613259610221,-1.7007864443975638,4.0
7.18164300082989,-14.034704690987589,-1.7025586631500236,4.0
7.1703779377370225,-14.117946953781436,-1.7036052860472564,4.0
7.155921716675016,-14.22598305299483,-1.703569439619742,4.0
7.140137338384092,-14.344941738555686,-1.7030607211950057,4.0
7.128684087404921,-14.430175340708958,-1.7038599625963962,4.0
7.115193133456315,-14.530271737907748,-1.7041073374899214,4.0
7.100912468662165,-14.638330450960922,-1.7029723351266062,4.0
7.08994269544734,-14.718583644904719,-1.7051316536863454,4.0
7.07468042808226,-14.825498838512269,-1.7091130943701456,4.0
7.059997034444705,-14.927449899827488,-1.7113363787814613,4.0
7.04831322661999,-15.010631763987972,-1.710405568563166,4.0
7.033875610065237,-15.113623483973177,-1.7109802157940128,4.0
7.018833340770344,-15.215518546576215,-1.7143843698895085,4.0
7.003729213109075,-15.317405658597748,-1.7158941969809003,4.0
6.990545532337325,-15.405426488268336,-1.7178717994557449,4.0
6.973970323572575,-15.513156156228442,-1.7208270696664447,4.0
6.959059335515065,-15.610015162105329,-1.7219539225304779,4.0
6.9424137232134875,-15.716722825548226,-1.7242075368976622,4.0
6.929174478331272,-15.799673050512197,-1.7263475531392645,4.0
6.9119647268054365,-15.907308472713222,-1.727729584558151,4.0
6.896756129015585,-16.004123509790233,-1.7268503744116988,4.0
6.879897190321062,-16.110795361488826,-1.7277725960674657,4.0
6.865104127915188,-16.202611932100467,-1.7289167910267655,4.0
6.847588655668972,-16.313234698468833,-1.7280274741284385,4.0
6.833173939300452,-16.40308435771151,-1.729383995222786,4.0
6.817319823481912,-16.499793007065737,-1.731220862647154,4.0
6.801563082974299,-16.59651776918676,-1.7315169359994442,4.0
6.784111080635704,-16.706139326895514,-1.7296692830087534,4.0
6.769495021362162,-16.796970072174233,-1.7305371173321102,4.0
6.753787769485022,-16.89370008375667,-1.7307292369283986,4.0
6.738420794768669,-16.990488292861922,-1.7294433656664978,4.0
6.723485350148706,-17.083294033487697,-1.730346066892039,4.0
6.705731398615127,-17.190838876560914,-1.7324812800026628,4.0
6.689118808385407,-17.292490130496226,-1.732263758178922,4.0
6.6722991080406215,-17.394107217609847,-1.7341906973512875,4.0
6.656647625250669,-17.485781373967882,-1.7368772683717637,4.0
6.6379644180281465,-17.595196794231203,-1.7382972924617872,4.0
6.622100057727751,-17.68581822009678,-1.7415748377522335,4.0
6.603618713733197,-17.7871456696222,-1.7466576434869907,4.0
6.584467243333668,-17.88834912408668,-1.7526915460046497,4.0
6.568414542182282,-17.97080158418915,-1.7571619562580134,4.0
6.547437432361743,-18.07776543215697,-1.7608561794499449,4.0
6.528258195455987,-18.173868008962717,-1.7645720718561095,4.0
6.508636405912024,-18.269884315919352,-1.7684124712771927,4.0
6.4864062340660995,-18.37863524833456,-1.7702379975870417,4.0
6.467880214576734,-18.468750569527487,-1.7720298182728393,4.0
6.4478311129325325,-18.56467733918628,-1.7744619634302943,4.0
6.425368621413584,-18.67031549733178,-1.777758401641847,4.0
6.405746566465601,-18.761223297777203,-1.7803811232548357,4.0
6.3857613102848205,-18.853074780579053,-1.7826442766517925,4.0
6.362336369215907,-18.95952810612138,-1.7852349995048704,4.0
6.340160991566847,-19.06011133686956,-1.7863326820926326,4.0
6.317833704276642,-19.160661354846585,-1.7881154852033805,4.0
6.2956044050878655,-19.259185278786262,-1.7904986177849018,4.0
6.2761803311259134,-19.3439882895717,-1.7931273324156343,4.0
6.250981476827138,-19.452091150662934,-1.7968319451168262,4.0
6.2280027057220595,-19.550442202622058,-1.7982758684072377,4.0
6.2068904568237535,-19.639989758605342,-1.800540616133071,4.0
6.184289738973855,-19.735345032238474,-1.8015972704528345,4.0
6.159551231149399,-19.84047382492849,-1.8018583710060947,4.0
6.137230299373108,-19.933842888199724,-1.803936010961955,4.0
6.114095922586566,-20.029071947822963,-1.8065129698308764,4.0
6.09066398818617,-20.12422913040178,-1.8095188844086587,4.0
6.065543573408457,-20.224120388395843,-1.813644619355868,4.0
6.038891086714181,-20.328779104258242,-1.8169305110150038,4.0
6.018192846584943,-20.410190887755903,-1.8179864654836368,4.0
5.991995876995375,-20.510837800964485,-1.8228907562148446,4.0
5.964911060861458,-20.610212009599337,-1.8300614191441633,4.0
5.939481239501943,-20.704851132166944,-1.8303788097013525,4.0
5.91630666976322,-20.79594749087079,-1.824798098874954,4.0
5.890842939803918,-20.901929798732372,-1.8141696802607488,4.0
5.868349419724351,-21.002443164219056,-1.801962391477309,4.0
5.847808883372747,-21.098267783543758,-1.7922101730656406,4.0
5.825973039701165,-21.201993771360407,-1.7852821323813859,4.0
5.806922787890453,-21.291998518667082,-1.7829077307270946,4.0
5.78524028316291,-21.392690230988432,-1.7833066459519935,4.0
5.76417822730248,-21.493512309739657,-1.778530675842523,4.0
5.744362401912715,-21.589484608363044,-1.7781184902435994,4.0
5.720556057490703,-21.692772420436768,-1.7897946160578062,4.0
5.697436639917106,-21.781816572298666,-1.8075138834408706,4.0
5.6687357344647085,-21.88073534220747,-1.8320042754211379,4.0
5.640738269187775,-21.974642100310824,-1.8433096557067508,4.0
5.612619750617753,-22.076845036493413,-1.8403046055515004,4.0
5.586585757110016,-22.16506428444382,-1.8526928192815844,4.0
5.548409161022001,-22.263877241392347,-1.9047638498851551,4.0
5.501269774248133,-22.353144872877387,-1.9855446359081892,4.0
5.450084134430614,-22.436709652516264,-2.0476441140661947,4.0
5.3976237151800275,-22.525301839578532,-2.081112125859441,4.0
5.344357030701444,-22.590120967036395,-2.167564475031447,4.0
5.262308592716066,-22.663237511522592,-2.304049913777115,4.0
5.176850827086815,-22.720607165514977,-2.433130410972371,4.0
5.08471554962585,-22.76649181091327,-2.5622182315185493,4.0
5.0056977980863495,-22.794877371042936,-2.6674941255845077,4.0
4.898512389653633,-22.81921830331647,-2.805356806796844,4.0
4.795999912433595,-22.828451847736208,-2.934443284558259,4.0
4.69414752690679,-22.824515417609792,-3.0622750798498592,4.0
4.601421871039189,-22.80941339138753,3.1030997563420066,4.0
4.502640696657363,-22.780483585824335,2.9740096929172997,4.0
