0.09697005258933761,-1.4589259698942136,0.17435921607591914,4.0
4.408410492574569,-22.73908073319117,2.8449265020091112,4.0
4.335679014719797,-22.697100161674197,2.744259197688074,4.0
4.234764446697222,-22.62186246599751,2.59640372374512,4.0
4.175370882808149,-22.566796773063565,2.5102393107083185,4.0
4.102137077643693,-22.487485424849677,2.4056548246929546,4.0
4.0396889436644425,-22.408113712562237,2.321703524963683,4.0
3.985375855909246,-22.33385697323731,2.2673548101958394,4.0
3.9294022931924433,-22.2534182711672,2.2237869986539747,4.0
3.8707457297699595,-22.16274139373005,2.181619581327958,4.0
3.817729746154591,-22.074436944714197,2.145384431705525,4.0
3.767867239976318,-21.985456789520548,2.112586064788426,4.0
3.7277499400391356,-21.90939260968101,2.087014373410098,4.0
3.6819402312257603,-21.817145069257055,2.058318073278646,4.0
3.6361924116704007,-21.71931498597637,2.03166999157158,4.0
3.601824187814778,-21.64266618535096,2.0145488070720448,4.0
3.5586165341002998,-21.542597767360554,1.9949976429683955,4.0
3.5185591871541577,-21.445539316056042,1.9778367760944318,4.0
3.4824287382890637,-21.354444158233996,1.9631051183903319,4.0
3.444656373835941,-21.255403374114113,1.9482791077297557,4.0
3.414448127903521,-21.173815951286727,1.9380510281759176,4.0
3.378055637152326,-21.07213366684721,1.925056035860431,4.0
3.3466934942916766,-20.981401177660256,1.9147212780217593,4.0
3.3117664963373503,-20.879204517813847,1.9074585897133398,4.0
3.2791224563759656,-20.78257028083807,1.901713513033088,4.0
3.250344249863737,-20.696241018517743,1.8975593837711235,4.0
3.2181440420349112,-20.598400921622343,1.8928323911267655,4.0
3.1862841402572393,-20.50045431576595,1.889108644015114,4.0
3.1550442596446753,-20.404407282501783,1.887374412038206,4.0
3.126946882147446,-20.316803475803482,1.8839671799107678,4.0
3.09595463875061,-20.21857712703789,1.880235726600232,4.0
3.067800809817576,-20.129940004038392,1.8797884116130832,4.0
3.03929500665838,-20.04036724425672,1.879051628592047,4.0
3.0081116073895973,-19.941153023935097,1.877054412789742,4.0
2.9766120123520063,-19.838895188533456,1.8725280848034425,4.0
2.9469082162123317,-19.740271075521285,1.8679175663370546,4.0
2.917615411685064,-19.6415247750655,1.8632284354407467,4.0
2.8916340543984176,-19.55222560953285,1.8587061918741186,4.0
2.8658681670049226,-19.46182840230887,1.8535783882730434,4.0
2.8379465722509436,-19.362684794108155,1.8497355629778687,4.0
2.8097110025949896,-19.263629473366716,1.8494878571376947,4.0
2.78289863788281,-19.16937008790769,1.8483151590524194,4.0
2.752844074346581,-19.062516282257953,1.8466306080377126,4.0
2.728243859167709,-18.973865968424278,1.8438380991909706,4.0
2.7009131911675035,-18.87455806564536,1.8418260147087904,4.0
2.674683037168438,-18.780133615337526,1.8420448981666007,4.0
2.646395857688647,-18.67797816056231,1.841090168403048,4.0
2.6192686492982435,-18.578613722090203,1.8390880708285653,4.0
2.594602654128696,-18.487908550598775,1.8378435047996988,4.0
2.5660474369945514,-18.38271543547047,1.8367708099793623,4.0
2.543425030600065,-18.299743285397554,1.8370671102442013,4.0
2.5150130600899643,-18.19554901994252,1.8367909964488678,4.0
2.4930199305018705,-18.114478926106134,1.8363885007116059,4.0
2.465333407291916,-18.014231993566153,1.8390723156496402,4.0
2.437497665209852,-17.91506626217203,1.8414471445749878,4.0
2.410880717936904,-17.82074782327095,1.8439939561144623,4.0
2.380082719308018,-17.71306799494494,1.8467570153352342,4.0
2.3500244165043136,-17.609334594210637,1.8502798702538288,4.0
2.327435034632838,-17.531547983883083,1.8512608778689124,4.0
2.2961054392847564,-17.4240156576309,1.8532996211180301,4.0
2.271785501553478,-17.341529037581562,1.855224892493596,4.0
2.241318107859375,-17.237915881184,1.8557699220894528,4.0
2.2120591981384403,-17.13916057150356,1.857722842772882,4.0
2.1834223433590747,-17.04230513768159,1.8574391617057138,4.0
2.1573150842041717,-16.954087927169454,1.8584235960663293,4.0
2.128088523982769,-16.855321619796822,1.8579573623020085,4.0
2.101653808273074,-16.766158126749794,1.8590042128077158,4.0
2.0742093730968847,-16.676253515759715,1.863345514927755,4.0
2.04175318583637,-16.572195588221916,1.8684713723598656,4.0
2.0107780047024795,-16.47396667586177,1.8725420766640049,4.0
1.9813873433418823,-16.380475668494306,1.8733897800366632,4.0
1.949054468609216,-16.27743004444155,1.874519746748771,4.0
1.9236957044354919,-16.197349388329243,1.875759381368973,4.0
1.8907409935180814,-16.093451000874868,1.8769348555763468,4.0
1.8607666147237356,-16.00014826001919,1.879663520483386,4.0
1.830597902929506,-15.906903762971128,1.881265243683013,4.0
1.8016895870974903,-15.817463558535296,1.8825239228277872,4.0
1.7675748465617627,-15.713938300390913,1.8864344336119714,4.0
1.7366489239059841,-15.620946663891427,1.8887740769592942,4.0
1.7041406548186213,-15.523211119182896,1.8905018347392246,4.0
1.676024208251818,-15.438769600566005,1.89105104074605,4.0
1.6416359380531818,-15.33533738990182,1.8916087864030673,4.0
1.6103794207725182,-15.242455923818747,1.8937740551855335,4.0
1.5773955797044725,-15.144879373006729,1.894993655350789,4.0
1.5460646209488087,-15.052022873294455,1.895707846092391,4.0
1.5106192924059052,-14.946833081150464,1.8955168741320567,4.0
1.4813102357032781,-14.85962705277055,1.895378296102719,4.0
1.4480289269264393,-14.762153684370844,1.89819585509021,4.0
1.4141514774958823,-14.664882770597302,1.9022792630904124,4.0
1.3804988146959978,-14.568593696187136,1.9043866205127178,4.0
1.352004799086104,-14.48745268420951,1.9064599878203132,4.0
1.3160139573452978,-14.38562578759712,1.9084433489557238,4.0
1.2849997349592348,-14.297950157530916,1.909587541586602,4.0
1.2534583913854347,-14.20939961813173,1.9113673053639504,4.0
1.216847981965203,-14.10673221495817,1.9120594380569382,4.0
1.1822999081740422,-14.009698975962321,1.9126953037540866,4.0
1.1472359412540052,-13.912848955833024,1.915945267915314,4.0
1.1151540718853776,-13.825560377410511,1.91927840966044,4.0
1.0825066849263243,-13.737412116620574,1.9223129188744632,4.0
1.046081416448012,-13.63999954417345,1.9256388221860508,4.0
1.0079525230694246,-13.538954056475125,1.9288216439796322,4.0
0.9713958136384958,-13.442660025926997,1.9312728934410106,4.0
0.935353565709364,-13.348309029242216,1.933555042764543,4.0
0.9023344449165204,-13.262438312719425,1.93563940690315,4.0
0.8667225276227227,-13.171138588088894,1.9395582221555283,4.0
0.8270730397055542,-13.070680282866642,1.943085257377682,4.0
0.7960800815758877,-12.992607239414493,1.9457407352380511,4.0
0.7552807954084247,-12.891531018381302,1.950708138304251,4.0
0.7180302383344882,-12.800886745503522,1.9557726332729861,4.0
0.6781917726290334,-12.705902092247882,1.9623907010617954,4.0
0.6395420232843253,-12.615847189623812,1.969381452123019,4.0
0.5953233790929517,-12.514034991273764,1.9751234244371616,4.0
0.5580024005334243,-12.429946586612155,1.9821922910162173,4.0
0.5172516367530535,-12.340820379008624,1.9909387862333776,4.0
0.47334147501896867,-12.247650001252191,2.001983005114607,4.0
0.4275534812785989,-12.152051118755907,2.009301813060653,4.0
0.3881309651349715,-12.06892508972814,2.010941605041675,4.0
0.3441208174673254,-11.975799706733444,2.0115583810768127,4.0
0.29990584587650265,-11.882773632289542,2.013322132135104,4.0
0.26361392762959024,-11.807016696650289,2.0152289163228074,4.0
0.20890665967270822,-11.693510103457466,2.0180694493679647,4.0
0.1716406919433764,-11.616002994105177,2.018174342669268,4.0
0.11999266507341912,-11.5076900389263,2.0166049678778504,4.0
0.09096831135333777,-11.446196542681223,2.0145158726820616,4.0
0.045028656436920875,-11.347350633843192,2.009721808708836,4.0
0.004446222825974388,-11.258147975066882,2.003203423807055,4.0
-0.03930150249550441,-11.15940563959164,1.9949628991307042,4.0
-0.07659947487576786,-11.074214196100142,1.9897345155442465,4.0
-0.11945978016359335,-10.97508417049583,1.983632709665385,4.0
-0.15892730408429373,-10.882114485085905,1.9778686187316594,4.0
-0.2015194823165429,-10.779611017993986,1.9702994304987351,4.0
-0.23126646885531643,-10.706426161529143,1.9645411053814736,4.0
-0.27114367989186766,-10.606056732904802,1.9559724718779214,4.0
-0.30480340273058965,-10.51936141629483,1.9488758256975476,4.0
-0.3407347845502806,-10.423902812616237,1.9389903341875478,4.0
-0.3754202956813702,-10.326920673707464,1.9256362758168892,4.0
-0.4059191455875113,-10.2369507228244,1.9118330077460295,4.0
-0.4341740465660854,-10.14939698738182,1.897843669164806,4.0
-0.46559088797041626,-10.04711517061595,1.8823260252564455,4.0
-0.4955055576533318,-9.944382424265319,1.867145410154207,4.0
-0.5213388828647818,-9.849849791436611,1.8519722621866783,4.0
-0.5434090616646949,-9.763630504419083,1.8375995899917987,4.0
-0.5690129455389632,-9.657678428193444,1.8217713725690603,4.0
-0.5919644440936086,-9.557270969415331,1.8080424130454313,4.0
-0.6117096560411966,-9.465368446153716,1.7956398052953042,4.0
-0.6333498446634334,-9.357521852866306,1.7808447786091777,4.0
-0.6502339786925406,-9.26708284683673,1.7685693102967146,4.0
-0.6680484878370282,-9.165633281126285,1.7563311083507187,4.0
-0.6845876589387667,-9.063971668367229,1.7433422709401385,4.0
-0.6990684403955221,-8.96907210472774,1.7333939618092173,4.0
-0.7157154532779416,-8.859326106439854,1.7274784938140653,4.0
-0.7291752165215312,-8.769328296986998,1.7234234705001945,4.0
-0.7425976799369415,-8.672253997038839,1.7150183582807592,4.0
-0.7540150139703962,-8.583987237603173,1.708194071122311,4.0
-0.7678577726465383,-8.475870815506054,1.7030162771589914,4.0
-0.7800272921253909,-8.37862887612276,1.6991367108352233,4.0
-0.7926441183948431,-8.271370271628015,1.6925937224234078,4.0
-0.8043768798666249,-8.16903842535955,1.6893569984901444,4.0
-0.8128909272325024,-8.09553338277786,1.6879083804024502,4.0
-0.8257991638016648,-7.979246737565618,1.683966443709542,4.0
-0.8370574017308713,-7.87686432985031,1.6825436243521712,4.0
-0.8476988766499657,-7.7794427409126605,1.6807400212918011,4.0
-0.85836086236576,-7.682028342142237,1.6808523086549936,4.0
-0.8687359048350662,-7.588598424518976,1.6807085753597117,4.0
-0.8806518934303855,-7.4802540955905545,1.680918655550523,4.0
-0.8913322847537504,-7.3828382592981985,1.680015626017778,4.0
-0.9020564014803788,-7.275370769849963,1.6739846681327986,4.0
-0.9106679455511641,-7.180761410209458,1.668051480812605,4.0
-0.9197795744370691,-7.069134128608322,1.6587523585020676,4.0
-0.9269099041183789,-6.97139385131245,1.651436847104347,4.0
-0.9326110836062346,-6.885583399440583,1.6447238598096507,4.0
-0.9391815758622638,-6.782796184588682,1.6402850259909207,4.0
-0.9452799443196453,-6.69400501432098,1.640242692258474,4.0
-0.9537195290237434,-6.585334779149279,1.6456009008068004,4.0
-0.9631938042446954,-6.48277084848346,1.6549782929113008,4.0
-0.9769901769151623,-6.358537677290602,1.6715799569447793,4.0
-0.985538199884813,-6.293094450241117,1.6828367353471048,4.0
-1.0014225402159334,-6.189306365693264,1.7041832993142756,4.0
-1.019402645764009,-6.087890848649798,1.7264840744289622,4.0
-1.0377324383410373,-6.00080699649421,1.7521973621682094,4.0
-1.0651005761027004,-5.894274140279208,1.791024999974394,4.0
-1.0972538510798524,-5.791195021008994,1.8374006177405708,4.0
-1.1271373033649226,-5.71270241145587,1.8819832027169388,4.0
-1.1735129585228965,-5.61300444695427,1.9522376842181854,4.0
-1.2229111231087657,-5.528410046110709,2.028053300108454,4.0
-1.2801420248947049,-5.448911125866096,2.1135123032009,4.0
-1.3426365868349897,-5.378761185430502,2.205636828968189,4.0
-1.4236925237367553,-5.305966182319394,2.3169200693206724,4.0
-1.5029693599101708,-5.248425470431298,2.416386603965686,4.0
-1.5914346080163542,-5.19571199018123,2.5130034094059632,4.0
-1.6942950005477981,-5.144338042741292,2.6050781110835257,4.0
-1.7685847157806234,-5.112049131438416,2.658334457469878,4.0
-1.8557193041468465,-5.076794234266414,2.7043456750613086,4.0
-1.9509778451285265,-5.040332837314176,2.7399153237820983,4.0
-2.0487639353207556,-5.004926308370068,2.7678391857491254,4.0
-2.1463941481863538,-4.972113838267464,2.7937945105854447,4.0
-2.248841309178654,-4.941255541354676,2.824182807103567,4.0
-2.3549605681233188,-4.912303821655156,2.851308645422249,4.0
-2.43639178953448,-4.891694666136383,2.870294698704296,4.0
-2.5425432881667134,-4.8669437407495755,2.8929538607280922,4.0
-2.6413194866155876,-4.8458541196686316,2.9126941531713784,4.0
-2.725708158478217,-4.829294134126912,2.9285825608894407,4.0
-2.8359913224443893,-4.809783837464257,2.949879631915675,4.0
-2.925832210964339,-4.795321389928962,2.9646657116004485,4.0
-3.0277351922617046,-4.780332389064771,2.981052968101706,4.0
-3.129798358959728,-4.766457091094247,2.993401866597202,4.0
-3.2130639999416726,-4.755351839019641,3.000137004883762,4.0
-3.3210903289715366,-4.740836444753935,3.003369322315923,4.0
-3.423096115443711,-4.726570793336625,3.002921490168101,4.0
-3.5250002669948177,-4.7116067321895,2.9983199423634006,4.0
-3.624669407223451,-4.695269278102623,2.987614156458806,4.0
-3.720981545449588,-4.6771884138894695,2.9707859070083438,4.0
-3.821556406308133,-4.654996656675313,2.945325057418103,4.0
-3.9297044691761354,-4.625924104146908,2.907141546020038,4.0
-4.005011333165721,-4.60206149012827,2.8755214371845956,4.0
-4.1058531147752735,-4.563506602756871,2.819478177905568,4.0
-4.197647285120555,-4.5191295589229075,2.750696550078168,4.0
-4.280184846641532,-4.468290136065495,2.6671125215845444,4.0
-4.359896404689133,-4.404764442342648,2.562052576616465,4.0
-4.425829741657338,-4.3364845915635275,2.4497467699084017,4.0
-4.4790900974083465,-4.265235212940368,2.338278475715758,4.0
-4.533395483674463,-4.169673120147125,2.2004501681477877,4.0
-4.570307594555358,-4.078957342144475,2.0776586619136705,4.0
-4.596819180457958,-3.979504507569995,1.9486050745829224,4.0
-4.610506594281773,-3.8744666859618118,1.8157844537310062,4.0
-4.611106188025316,-3.781521713833551,1.7001711139728681,4.0
-4.599278075861169,-3.6792776824868456,1.5719503876011618,4.0
-4.574337132987558,-3.579416334128951,1.4430564648482394,4.0
-4.537868652753019,-3.4852933466018845,1.3185663358067952,4.0
-4.494739851143031,-3.4029469720264736,1.2072979581792418,4.0
-4.44548081136373,-3.328868894956106,1.1026319614332842,4.0
-4.376275377935227,-3.244696707433978,0.984977987399472,4.0
-4.307935015459255,-3.1744949633718162,0.8921598107480199,4.0
-4.227049109945801,-3.1029552584073414,0.8031757748269441,4.0
-4.150489950170133,-3.041782828726844,0.7409820633691495,4.0
-4.076463348064132,-2.985491198166603,0.698758224332066,4.0
-3.986537809006662,-2.9204143359876573,0.6599529952112088,4.0
-3.91088741632253,-2.8680700811427107,0.6344674069459147,4.0
-3.8287222188256615,-2.814675070217105,0.6038494153997315,4.0
-3.7448410363005453,-2.7639832293464996,0.574604414520613,4.0
-3.6541870408812027,-2.711025036914861,0.5509601610269025,4.0
-3.564670410340544,-2.6600708222394935,0.5344455159150392,4.0
-3.4743205787285123,-2.610628515263694,0.515872059787308,4.0
-3.383877374402053,-2.563471370976423,0.4980823292489505,4.0
-3.307988273880083,-2.525184165148196,0.48421122202220573,4.0
-3.2145006283742394,-2.479623980008723,0.46828002556229603,4.0
-3.12766224682376,-2.4386961485516454,0.45435121839688425,4.0
-3.034710339106639,-2.396701193408176,0.4386086369129961,4.0
-2.9355370773756753,-2.3539415549914056,0.42149777938806793,4.0
-2.840713138134547,-2.3137227928986235,0.41217520145808584,4.0
-2.747350866904209,-2.275207873968881,0.40012977655076,4.0
-2.6618751054390106,-2.2409380604386957,0.3923123232144926,4.0
-2.566559951506806,-2.2021324355673983,0.3898403118646,4.0
-2.475595645213414,-2.165680455402548,0.38464183586657674,4.0
-2.3766477547337974,-2.127660944781938,0.37481429796749904,4.0
-2.2905499160193257,-2.0952332315440207,0.36821002674588554,4.0
-2.1940850003513495,-2.0591353033131377,0.36318176789900625,4.0
-2.101861101497493,-2.0260018647884666,0.3526787237086358,4.0
-2.0089486138300514,-1.994841831152165,0.33777770480980657,4.0
-1.9137210898377348,-1.964319118563157,0.32398121415548303,4.0
-1.8240426374476026,-1.9361409091602557,0.31513674265782626,4.0
-1.7199517479729696,-1.9038000790667828,0.30763375486933475,4.0
-1.6262548322193333,-1.8750815109548842,0.3028289422544473,4.0
-1.529511935648573,-1.8460682235884411,0.2964460415538324,4.0
-1.4353625749816366,-1.8188507369459417,0.2888174018293649,4.0
-1.3313427162335276,-1.789821768273274,0.27965067756268924,4.0
-1.250251913753962,-1.7679018401215858,0.2727181824347658,4.0
-1.1447178155626676,-1.7406481788477075,0.26115490674789277,4.0
-1.044753322036859,-1.7158279209749832,0.252797756488811,4.0
-0.9447789451351273,-1.6910460814192831,0.2477322461884471,4.0
-0.854491031917359,-1.6687511489059164,0.24544822861227955,4.0
-0.7632362297774798,-1.6461816981410988,0.243907963945191,4.0
-0.662217442706981,-1.6214698872806423,0.2417857031697027,4.0
-0.5620928285548673,-1.5973113388157671,0.23903075940090854,4.0
-0.45698693510809785,-1.572477353573425,0.23508948310950528,4.0
-0.3751162695683687,-1.5536651776734072,0.23072684258802187,4.0
-0.26867938216201964,-1.5301871599347128,0.22299686561276266,4.0
-0.17273249937026688,-1.5102388398918447,0.2135331473673277,4.0
-0.07652861342128252,-1.491564497394061,0.2023757554939861,4.0