0.0,0.0,0.0,4.0
0.005655228284885089,0.0,0.0,4.0
0.028042402805683268,0.0,0.0,4.0
0.06666894668370023,0.0,0.0,4.0
0.12278600182511505,0.0,0.0,4.0
0.17695549155735554,0.0,0.0,4.0
0.24519284542009345,0.0,0.0,4.0
0.3175189660900587,0.0,0.0,4.0
0.3979637630485745,0.0,0.0,4.0
0.4784087961415702,0.0,0.0,4.0
0.5707373970763225,0.0,0.0,4.0
0.6498579519344707,0.0,0.0,4.0
0.7481456516012652,0.0,0.0,4.0
0.8521925626762119,0.0,0.0,4.0
0.9313669799478581,0.0,0.0,4.0
1.0285640939342542,0.0,0.0,4.0
1.1160840683279232,0.0,0.0,4.0
1.2256070623788382,0.0,0.0,4.0
1.3153382596347445,0.0,0.0,4.0
1.4202078210723983,0.0,0.0,4.0
1.5156544771886924,0.0,0.0,4.0
1.6242437015132685,0.0,0.0,4.0
1.7152959810998811,0.0,0.0,4.0
1.8164400168355115,0.0,0.0,4.0
1.9088138067366833,0.0,0.0,4.0
1.9993021809579747,0.0,0.0,4.0
2.124745513140243,0.0,0.0,4.0
2.210443777594839,0.0,0.0,4.0
2.3171392618566165,0.0,0.0,4.0
2.4238942121571094,0.0,0.0,4.0
2.506742242619759,0.0,0.0,4.0
2.613579818904214,0.0,0.0,4.0
2.705429620346286,-0.0017168159575755649,-0.013140674638709387,4.0
2.8160953292931135,-0.017881234180721094,-0.08760582232095766,4.0
2.922318041932199,-0.029908462713850364,-0.09559654601219623,4.0
3.0066312741843855,-0.04005532081173094,-0.1107796589339222,4.0
3.108451319325075,-0.06531277512080573,-0.1821561396894425,4.0
3.2130421834927985,-0.08760347138392836,-0.1912671634543903,4.0
3.301362716704088,-0.10474928053325468,-0.19130276071941607,4.0
3.40049506482964,-0.12394898821619721,-0.1912992222686429,4.0
3.496238303019064,-0.1446235788321123,-0.20697791924277095,4.0
3.5857904409601464,-0.17615776976896277,-0.27398797308439105,4.0
3.6876322415312104,-0.20886322692562428,-0.28695219995714677,4.0
3.783749524350388,-0.23973369802968741,-0.3043231047024633,4.0
3.8761195569311555,-0.2829015739588103,-0.37395818255473895,4.0
3.9671968170853913,-0.3216461489026988,-0.382681545671585,4.0
4.0710685878564785,-0.36352087332075184,-0.3827336920830549,4.0
4.148986680263775,-0.3948902348793026,-0.3827328883135017,4.0
4.252879089609789,-0.4367153668159144,-0.38273087627573293,4.0
4.34285710566025,-0.4729385923763166,-0.3827291055757915,4.0
4.426344099761286,-0.506548505089515,-0.3827274621568235,4.0
4.526531039092701,-0.5468812149808647,-0.3827254899892039,4.0
4.617436797876101,-0.5834773592997955,-0.38272370052125304,4.0
4.69535907903323,-0.6148465641427574,-0.38272216663228514,4.0
4.797400786177148,-0.6559253262104532,-0.38272015795719144,4.0
4.886454043636261,-0.6917751548309851,-0.3827184049589537,4.0
4.9764377446093935,-0.7279993642697434,-0.38271663364629027,4.0
5.0692010621807455,-0.7653423537298,-0.38271480761865456,4.0
5.1666049083193375,-0.8045532319364658,-0.3827128902445281,4.0
5.265862545136945,-0.8445101485912093,-0.3827108450663851,4.0
5.353061916473656,-0.8796127328022555,-0.38270921988175843,4.0
5.4575305038110695,-0.9251008539198469,-0.40543078097786744,4.0
5.535646270779429,-0.9717494721381158,-0.4688887459578763,4.0
5.624334375653831,-1.020048592944702,-0.4783870535724037,4.0
5.711302303147999,-1.0652118700569173,-0.47843826037721987,4.0
5.7998282902230045,-1.1137629129801498,-0.495753398002492,4.0
5.878275802441683,-1.1707596999314114,-0.5633865252805279,4.0
5.961838168692367,-1.2274567767165805,-0.5741130658030408,4.0
6.042160221238466,-1.2817940342347183,-0.5888180164030998,4.0
6.111504745107994,-1.3450865771873597,-0.6699358805865275,4.0
6.183934390260627,-1.427859042322982,-0.7649339076845989,4.0
6.254792490159893,-1.5012002267375504,-0.7775227768610281,4.0
6.321016370288872,-1.5664940948831274,-0.777595742919464,4.0
6.397263154300361,-1.6415643944831464,-0.777600633970932,4.0
6.466384424644334,-1.7096168166213115,-0.7776033271616389,4.0
6.538355705907094,-1.7804755061180098,-0.7776060946241494,4.0
6.60819053668559,-1.8492311455180166,-0.7776087790048001,4.0
6.678024504603897,-1.9179863045258863,-0.7776114633368472,4.0
6.75427093293417,-1.9930552845655558,-0.7776143941634611,4.0
6.823390794530144,-2.061108131381537,-0.777617051060191,4.0
6.903201497944433,-2.139687233614145,-0.7776201189105844,4.0
6.965194831535777,-2.200724248023739,-0.7776225018839823,4.0
7.032177580494075,-2.2666740372732748,-0.7776250766527403,4.0
7.109850758731587,-2.343149820993705,-0.7776280623620938,4.0
7.182531289644052,-2.414710336697017,-0.7776308561650941,4.0
7.249513998160707,-2.480661188197489,-0.777633430953477,4.0
7.324334252090597,-2.5543292506836957,-0.7776363070216721,4.0
7.404140896504758,-2.6329073830468794,-0.7776393747742035,4.0
7.463997887809556,-2.6918432758465123,-0.7776416756718705,4.0
7.53382857953009,-2.760599733377857,-0.777644359964323,4.0
7.609361559916666,-2.834971174549193,-0.7776472634607935,4.0
7.682042246725716,-2.9065345922211825,-0.7776500573226064,4.0
7.7511600243058805,-2.9745902417640586,-0.777652714232524,4.0
7.823129004352743,-3.0454536639131216,-0.7776554807509812,4.0
7.892246412909714,-3.11350968838196,-0.7776581376609015,4.0
7.959227322975602,-3.179462368045939,-0.7776607124493166,4.0
8.033332897628794,-3.2524307366722858,-0.7776635611219364,4.0
8.116701420675007,-3.3345204037326774,-0.7776667658786348,4.0
8.176554759397993,-3.393455929069703,-0.7776690666979501,4.0
8.246384927217763,-3.462215637909128,-0.7776717510426605,4.0
8.32619235467394,-3.540800112440498,-0.7776748189323593,4.0
8.389606313594715,-3.603242672466515,-0.7776772566447987,4.0
8.46000626392295,-3.675616648722692,-0.7938979340965256,4.0
8.521850026033928,-3.757941922550412,-0.8642617494991005,4.0
8.585805734029114,-3.837379358961856,-0.8733820765184408,4.0
8.644850079247675,-3.9079332567680276,-0.8734377167162488,4.0
8.7063851114701,-3.984174863090563,-0.8870870333225879,4.0
8.761944213963446,-4.074388503382163,-0.9592346042853779,4.0
8.817915555822522,-4.159640455763389,-0.9691446768012284,4.0
8.881257616957482,-4.252008077190033,-0.9692073104668886,4.0
8.931625807731546,-4.325384404563623,-0.9692147504527165,4.0
8.987083556732612,-4.410941535142881,-0.9888469302297859,4.0
9.029169788112464,-4.498306431487522,-1.055801545706524,4.0
9.074903262634205,-4.584964581135584,-1.064911007139768,4.0
9.124758891790382,-4.675094474482491,-1.0649749709165206,4.0
9.173695932650126,-4.763451698478087,-1.0649813974999611,4.0
9.21875372780729,-4.8448035138149805,-1.0649863058092714,4.0
9.267688758069564,-4.9331566730539,-1.0649916090690283,4.0
9.319047378426049,-5.025886858740752,-1.0649971741860393,4.0
9.364371272278698,-5.112733008092006,-1.0828809493389138,4.0
9.399466333473722,-5.207406287517134,-1.1519658271422204,4.0
9.44231389940759,-5.310869274323581,-1.1607237739937175,4.0
9.475769464726723,-5.387918757514958,-1.1607616246806782,4.0
9.516029928623661,-5.480549196714848,-1.1607709984260317,4.0
9.555094511565835,-5.570426713810656,-1.1607788580973373,4.0
9.59415785064815,-5.660303211746145,-1.160786688060778,4.0
9.636410291671952,-5.757519324764435,-1.1607951565750991,4.0
9.676496743335026,-5.857746373562345,-1.1835286826080034,4.0
9.699388230885829,-5.9458007326454245,-1.2469949654075791,4.0
9.7286502431744,-6.042453800063147,-1.2565061567902536,4.0
9.758888614272367,-6.1356708288183315,-1.256569671670047,4.0
9.789175397865975,-6.228873657039113,-1.2565807675479657,4.0
9.817129593810618,-6.320688178889695,-1.2702311354042282,4.0
9.832062751718768,-6.423463494385635,-1.360483795380886,4.0
9.832973836055944,-6.530408655945928,-1.4695779791234334,4.0
9.826108282694312,-6.627156082855798,-1.550397305949383,4.0
9.82037495722805,-6.738974984172047,-1.591492210554188,4.0
9.806610379324638,-6.8218253756378955,-1.6560038342698593,4.0
9.79103456885704,-6.923623768100425,-1.6900664311082294,4.0
9.764678091766829,-7.021088704443649,-1.7652803955908605,4.0
9.740833515012511,-7.112002779464494,-1.794509079696597,4.0
9.69868647288641,-7.221097320641573,-1.8770382459594426,4.0
9.66498690705318,-7.319473742237979,-1.8841409853505668,4.0
9.638784390812612,-7.393976240266777,-1.898776386643651,4.0
9.591257552293989,-7.489793106700685,-1.9711973137760017,4.0
9.550272164442806,-7.57437581754521,-1.9951638770378302,4.0
9.49580217513456,-7.661747890847616,-2.0659558671297424,4.0
9.449009565318999,-7.742100785270196,-2.0756812719752347,4.0
9.395802251236393,-7.83837644431847,-2.0753341365297397,4.0
9.344633316748267,-7.931210888497303,-2.074904532076813,4.0
9.299264178438062,-8.013533349628682,-2.074757691208141,4.0
9.258697736042528,-8.087088650827148,-2.074780784903242,4.0
9.206053823655001,-8.182533752037385,-2.0748123379095036,4.0
9.15678813617631,-8.27184747038366,-2.0748419058545498,4.0
9.108002576290609,-8.360284611244893,-2.0748711848242287,4.0
9.056316502649658,-8.453973046237088,-2.07490220287884,4.0
9.00104332719527,-8.546681112081641,-2.100307055963855,4.0
8.94879247881151,-8.613710350310962,-2.160327661424582,4.0
8.886608970379514,-8.700766367675426,-2.1706786614846694,4.0
8.83349725282122,-8.77832240320859,-2.170749768262604,4.0
8.774205982109605,-8.864984102846842,-2.1707797908054234,4.0
8.725451558367746,-8.93941225434575,-2.15716361571374,4.0
8.679345956466989,-9.033693327664938,-2.08546089526051,4.0
8.629560068665247,-9.128386226816069,-2.075164922236633,4.0
8.584173933807001,-9.210703121446885,-2.075141877484838,4.0
8.53439816167378,-9.30087661507153,-2.0751650694825536,4.0
8.484616575570314,-9.391052618259657,-2.0751894943185007,4.0
8.437977578556,-9.481706367039973,-2.0537578731674118,4.0
8.400861775832924,-9.583106827964336,-1.984157727714379,4.0
8.369820170779272,-9.657915449909682,-1.9795781754961375,4.0
8.327747954565721,-9.755208373289062,-1.9795305203045956,4.0
8.286196554912552,-9.845027858141789,-1.9974267295212509,4.0
8.231927755312684,-9.926490333223027,-2.085482146354436,4.0
8.162030200963667,-10.011419518164196,-2.174579532263947,4.0
8.104620726269488,-10.084559968389746,-2.2047851558745126,4.0
8.038637198166828,-10.151466759215714,-2.2763692225870833,4.0
7.9470049121357,-10.251921432880362,-2.2901739099844645,4.0
7.904817641267654,-10.300050777080692,-2.2902046603593846,4.0
7.840467501332997,-10.376555580318964,-2.275074876310254,4.0
7.779884011066979,-10.470708841422244,-2.2012071547705827,4.0
7.72629243756289,-10.547920290888063,-2.194605160257448,4.0
7.669088633385751,-10.627492472326493,-2.194581837377366,4.0
7.603662936849332,-10.71839848375089,-2.194612829116473,4.0
7.5516712402672965,-10.790632366344308,-2.1946384073060434,4.0
7.494418744995221,-10.87017071197398,-2.1946665923079225,4.0
7.4324902995093485,-10.956199823043812,-2.1946970787286277,4.0
7.3746491956481215,-11.036545928024426,-2.1947255518644684,4.0
7.317392415371722,-11.116075607348602,-2.1947537362496767,4.0
7.260130468115402,-11.1956077360644,-2.1947819220748777,4.0
7.20520538262011,-11.285688332668638,-2.1948138469200376,4.0
7.140340477638755,-11.361970879284875,-2.1948408822670102,4.0
7.085997041392909,-11.437435681174627,-2.194867628314443,4.0
7.0310634676138175,-11.513715660449154,-2.194894663798557,4.0
6.960349785029441,-11.611901272760964,-2.1949294639478745,4.0
6.911257090663863,-11.680062008455963,-2.1949536228249906,4.0
6.852227076774773,-11.762015209942028,-2.1949826708574434,4.0
6.78968448043541,-11.848839562400045,-2.195013446115795,4.0
6.735326210823807,-11.924297500281646,-2.195040193054649,4.0
6.661645531367569,-12.037229631442708,-2.154210059767401,4.0
6.6265047427687644,-12.107980069370111,-2.104833118393779,4.0
6.582835386705825,-12.185521874650439,-2.0994421548646485,4.0
6.5309320998146365,-12.27448722823156,-2.099417413163653,4.0
6.478980696567594,-12.36342616572101,-2.0994455214723677,4.0
6.431997471319325,-12.449386570753772,-2.079246996791906,4.0
6.398622483892919,-12.53401576702731,-2.014983417784429,4.0
6.357105376473895,-12.62934890582447,-2.0036509244237894,4.0
6.3101789507857315,-12.73105009608803,-2.0036147457880373,4.0
6.268653161289573,-12.820915035648133,-2.003641924850866,4.0
6.231317699941865,-12.901704213115536,-2.003667094318852,4.0
6.182231750969695,-13.00791174597986,-2.003700209894072,4.0
6.15234129701975,-13.076676009845574,-1.9905686575460113,4.0
6.11999420051508,-13.185936325896305,-1.9153552981458053,4.0
6.090505094944944,-13.275180595896778,-1.908089276230674,4.0
6.058233106669989,-13.376098528239337,-1.8872206231686053,4.0
6.037678944247252,-13.486173893593579,-1.8162785266240664,4.0
6.020849205707758,-13.570492294951274,-1.7927833709271688,4.0
6.011739785465873,-13.673065062860081,-1.7236516177565606,4.0
6.001775439160395,-13.773549265226162,-1.694619854626562,4.0
6.002672808159351,-13.867525983191028,-1.6297280257496995,4.0
5.999778409448149,-13.963468722254687,-1.6210284493808393,4.0
5.994367007754847,-14.072334739158372,-1.6209905155056121,4.0
5.990150048402514,-14.156231559374838,-1.621007625682645,4.0
5.984574367103776,-14.267088391642496,-1.6210314002014279,4.0
5.979649310143379,-14.364964845723925,-1.6210524268045081,4.0
5.974269611147552,-14.47182963375257,-1.6210753850836488,4.0
5.9693401403571436,-14.569708014121058,-1.6210964128083338,4.0
5.9641570800958394,-14.672577448659505,-1.621118512811648,4.0
5.959223652149139,-14.770450377784954,-1.6211395394112298,4.0
5.953834547797745,-14.87731660169437,-1.6211624981170814,4.0
5.952598305373568,-14.98023971317626,-1.5937231576229778,4.0
5.961842376867975,-15.064727427722357,-1.5346281531794377,4.0
5.968634112824213,-15.170493389539379,-1.5255306863192661,4.0
5.973111177057696,-15.26839707802533,-1.5255099594341641,4.0
5.977363714391888,-15.362296164797204,-1.5255293443166518,4.0
5.981884575792832,-15.462191678159192,-1.525550997972533,4.0
5.986538854748603,-15.565086154440442,-1.525573332288086,4.0
5.988184611761292,-15.672021396759693,-1.5483206708842634,4.0
5.9778290630495725,-15.765430643406816,-1.6129471045666117,4.0
5.970743299487188,-15.868171811566818,-1.621332949055501,4.0
5.965740398258605,-15.966044308781466,-1.6213985928790646,4.0
5.960727343096498,-16.064917520283128,-1.6214217798457824,4.0
5.955510596285478,-16.167785252000314,-1.6214448465859475,4.0
5.9502914232170205,-16.270654531722236,-1.6214678879606714,4.0
5.945070074002931,-16.373519881404047,-1.6214909279221237,4.0
5.940607199293258,-16.461405507922287,-1.621511731843713,4.0
5.935838060165775,-16.555284548801957,-1.6215316399353197,4.0
5.93000065081892,-16.675129743966625,-1.6215584831473513,4.0
5.9254811010360555,-16.759024092983736,-1.6215772740250998,4.0
5.9199436427037355,-16.867880446915724,-1.6216016559853685,4.0
5.914759198872389,-16.969749796285274,-1.6216244730035931,4.0
5.910233732743474,-17.05863345951095,-1.6216443814685186,4.0
5.904739702890634,-17.16649366666422,-1.621668540391347,4.0
5.899548506283895,-17.268361478500157,-1.6216913571429084,4.0
5.894762411262198,-17.362239417741836,-1.6217123843150005,4.0
5.892352414759407,-17.466164563000916,-1.6009005895815196,4.0
5.904752275003039,-17.590522799385155,-1.5278061666301337,4.0
5.908839371894809,-17.666411178011845,-1.5260833167168208,4.0
5.9130834148672236,-17.76031899401006,-1.526061241700542,4.0
5.918445982791477,-17.880196134272836,-1.5260852602797785,4.0
5.921973925422533,-17.959117077930646,-1.5261018370342592,4.0
5.92657166387924,-18.062014096171684,-1.5261234660592837,4.0
5.934479034949084,-18.167666115134946,-1.5034211333603769,4.0
5.954134672481065,-18.264676208656365,-1.4371066365375442,4.0
5.9694322117564695,-18.36146447170944,-1.430485456058477,4.0
5.983835842350155,-18.449266468151638,-1.4158136299787232,4.0
6.014713985086555,-18.5537558238159,-1.3427788240506622,4.0
6.042449331011657,-18.661219833440807,-1.3347846061445472,4.0
6.063991557787211,-18.750661687790014,-1.3347694712989835,4.0
6.084801933130159,-18.83719498067309,-1.3347861190302257,4.0
6.112014104366347,-18.939600853176888,-1.3163494661952455,4.0
6.152415822133034,-19.03865115237761,-1.2454442089204931,4.0
6.18448464481236,-19.126999546538443,-1.239146129686812,4.0
6.2249087166003765,-19.244226443954712,-1.239117186750918,4.0
6.248789008816752,-19.323671548089457,-1.2625027346167699,4.0
6.265203425619633,-19.41621207774529,-1.3268421786504205,4.0
6.292609951932685,-19.53815503863072,-1.334888766631003,4.0
6.312688112676684,-19.621777142647087,-1.3349202289946895,4.0
6.332315157973022,-19.70345184879116,-1.3349347120085866,4.0
6.360353362445771,-19.820132381066074,-1.3349544647531801,4.0
6.383950045677167,-19.918337323893667,-1.334971064098891,4.0
6.404041075711294,-20.001958054714922,-1.3349851979660734,4.0
6.428102170305674,-20.10210941004981,-1.3350021258244469,4.0
6.45192745387438,-20.201286586295154,-1.3350188889562156,4.0
6.473649241018706,-20.291713946951372,-1.335034173117188,4.0
6.495931357033426,-20.40139776133821,-1.3625120026390927,4.0
6.502329687159279,-20.4851449839075,-1.4212446591759489,4.0
6.5154936593834,-20.593331454554992,-1.4307746165450403,4.0
6.5291258896748126,-20.690377269760006,-1.4308249651132823,4.0
6.541539627421332,-20.778507268841913,-1.4308364493077275,4.0
6.55674339204465,-20.88644529788551,-1.4308494217225523,4.0
6.571805548436675,-20.9933876964705,-1.4308622410844212,4.0
6.584635577713581,-21.08448965709417,-1.4308731611112482,4.0
6.598580007612772,-21.183512793203455,-1.4308850305873948,4.0
6.611825846451187,-21.277582930848755,-1.4308963063502835,4.0
6.626465108675528,-21.381557909294845,-1.4309087693409024,4.0
6.641381593477527,-21.487511509585595,-1.4309214694770995,4.0
6.657412096907192,-21.601388987558057,-1.430935119384168,4.0
6.666002291728535,-21.703928614413307,-1.4692805767074735,4.0
6.6642200486084375,-21.774905297971596,-1.5175330993492777,4.0
6.6668939899757245,-21.88085371414139,-1.5266689901156174,4.0
6.668270193540989,-21.980797976888663,-1.5481809747798811,4.0
6.656465633908609,-22.088130833751688,-1.6178189016462972,4.0
6.64985977544026,-22.19091096842312,-1.6224676729673868,4.0
6.6429803665231715,-22.274596904138804,-1.6409576896114357,4.0
6.62180050830262,-22.37741527186011,-1.7112579658639913,4.0
6.59808262297985,-22.491920789139577,-1.7517122480638923,4.0
6.5725292146121195,-22.562390647183985,-1.8242231491018233,4.0
6.51605234061962,-22.67492318744506,-1.952751470722935,4.0
6.474576991861416,-22.739774434366947,-2.0311485002670646,4.0
6.411321750658884,-22.826069354941435,-2.1172383702732693,4.0
6.351985368117807,-22.910216347715338,-2.1544362126538728,4.0
6.2815709164301845,-22.989433822410646,-2.2278855792943433,4.0
6.216490073827665,-23.070539288902445,-2.2331816271169926,4.0
6.166080596724406,-23.13521301374815,-2.232888933849167,4.0
6.104638626022139,-23.21411233717086,-2.2327065212172017,4.0
6.04377913649354,-23.292214215523376,-2.2327313782582854,4.0
5.97986118823787,-23.374234586986486,-2.232758884764077,4.0
5.911013744551482,-23.462575293001695,-2.232788539653031,4.0
5.851850677470085,-23.53296367282667,-2.2568427341936155,4.0
5.778154501995265,-23.602006018764627,-2.3231073081180136,4.0
5.705951626550572,-23.671147788921758,-2.353266233057118,4.0
5.624377142675504,-23.734014689187216,-2.4197080789580285,4.0
5.544122249645455,-23.79690113723711,-2.4525450778717244,4.0
5.468598628393179,-23.843974130121676,-2.512814813358217,4.0
5.379501065687902,-23.901340489931144,-2.5448496177522206,4.0
5.299015668444566,-23.9415885647711,-2.607168714442772,4.0
5.194849114647895,-23.994763656088068,-2.6455878458100073,4.0
5.111724128389654,-24.02654529292184,-2.705057450460199,4.0
5.029361549594559,-24.06024473700103,-2.7273825721681635,4.0
4.913156689982693,-24.093831916996418,-2.803594618490151,4.0
4.823939788329349,-24.119985523493643,-2.8315512462873738,4.0
4.726508715955246,-24.13746031154281,-2.8972651110327874,4.0
4.603482021163038,-24.159028731282934,-2.945917070079096,4.0
4.528690999380283,-24.164565333892607,-2.9930510078969883,4.0
4.4341577068676665,-24.17378188909934,-3.0193099955357345,4.0
4.323450937067221,-24.167961437968533,-3.1223679139504146,4.0
4.230946232747405,-24.151478843852903,3.0649437430436213,4.0
4.131921075936876,-24.127045851215744,2.985867997139612,4.0
4.0315372652170804,-24.104158117999255,2.94760717550515,4.0
3.94856446061317,-24.072140140791966,2.8614951430129123,4.0
3.8555426653651415,-24.023547604374745,2.7543089245810237,4.0
3.779949955471115,-23.97657983823642,2.679924361788378,4.0
3.687697006906806,-23.92241382803891,2.6429384379202103,4.0
3.6050769574393384,-23.856190457412595,2.5427942259597853,4.0
3.538524857192043,-23.78844861137893,2.446216770154412,4.0
3.4666351411090175,-23.697498221293635,2.328251486421815,4.0
3.415084863155468,-23.615376849569206,2.2296063486728923,4.0
3.3748457127107288,-23.541643601448396,2.163213643837261,4.0
3.3180202560891385,-23.451005194704297,2.152469402475788,4.0
3.259774677055439,-23.362442011850764,2.1527452692633915,4.0
